tk,n,flow_oc,p_oc,flow_cc,dir_oc,mean_dir,frac_short
PANW,917,0.05623146081024226,0.08878807129056447,0.15798494955677544,0.041957875604685516,-0.7448200654307524,0.8724100327153762
PATH,912,0.017486088882822194,0.5979266812403478,0.18453138390533338,0.04702573623361116,-0.15789473684210525,0.5789473684210527
PAYX,853,0.09721731582930264,0.0044843395154079545,0.1443628482355454,0.018123738510104924,0.8569753810082064,0.07151230949589683
PBF,947,0.0857840764682977,0.008260119341445535,0.09062189004910495,0.05750988805146332,-0.9049630411826821,0.9524815205913411
PBR,952,0.04199588201965317,0.1954476933886926,0.16006017546096854,0.011770784403026207,-0.9831932773109243,0.9915966386554622
PCAR,842,-0.054299035345318,0.11538833314393197,0.0119060770084967,-0.01689850354064684,0.5605700712589073,0.21971496437054633
PCG,931,0.05616537548292106,0.0867522575265877,0.023491900453633547,0.016434701003205418,0.35123523093447906,0.32438238453276047
PDD,890,0.1461982355179005,1.192626320017852e-05,0.12421950511324494,0.11560596822805923,-0.8382022471910112,0.9191011235955057
PEG,899,-0.0380550264188227,0.25435224462935885,-0.00817831051533841,0.007852102694682781,0.6129032258064516,0.1935483870967742
PENN,905,0.09275793346783279,0.005228256888275736,0.1346184034176384,0.05330045315493926,0.016574585635359115,0.49171270718232046
PEP,869,-0.01484842189023607,0.6620331676271024,-0.01816731093820766,0.047891044947667126,-0.7836593785960875,0.8918296892980437
PFG,915,-0.02444766487164483,0.4601401469906402,-0.017741728591375114,0.007546119593721938,0.892896174863388,0.053551912568306013
PG,29,,,,,0.3103448275862069,0.3448275862068966
PGR,891,0.011484853946123766,0.7320885687004214,0.06544656508370021,0.013587799075833306,0.014590347923681257,0.49270482603815935
PHG,1000,0.09073739461252134,0.004082636005543539,-0.00850395468135051,,-1.0,1.0
PHM,901,-0.15534656380597994,2.79985448857323e-06,-0.16244846391465909,-0.023788515292031475,-0.607103218645949,0.8035516093229744
PINS,877,0.0077570161944223465,0.8185630604024455,0.03724449853808269,0.057412345451150225,-0.7194982896237172,0.8597491448118586
PLAY,949,0.02258627031337803,0.4870799113960693,-0.029267275640617985,0.05776437547215739,-0.5806111696522656,0.7903055848261328
PLD,940,-0.028030063041756193,0.3906657634955362,0.011225471444235288,0.013413556597776521,-0.9702127659574468,0.9851063829787234
PLTR,851,-0.012113620887241027,0.7241852105062183,-0.0633247585250856,0.05575212930588523,-0.9318448883666275,0.9659224441833137
PM,932,0.04996615753900475,0.12743238039441163,0.12096002370839215,-0.006365240582157414,-0.9291845493562232,0.9645922746781116
PPL,935,-0.06136294286038083,0.0607102794812891,-0.02685383996849272,-0.05792444209379568,0.6427807486631016,0.1786096256684492
PR,799,-0.021618028070142917,0.5417409049067078,0.018480546929487793,0.03524433882124156,-0.8498122653316645,0.9249061326658323
PRU,943,0.10114131020390332,0.0018725459251806985,0.155989619588434,-0.010878492221016733,-0.11770943796394485,0.5588547189819725
PTEN,946,0.0029792238749237468,0.9270862673314321,-0.006953501474286323,0.05182305625950921,-0.6321353065539113,0.8160676532769556
PTON,933,0.03286216339912266,0.3160048831047907,-0.010053979338585043,0.013392225381198625,-0.9914255091103966,0.9957127545551983
PYPL,905,0.29378439028613895,1.785891468645893e-19,0.4659394667874778,0.07562063376061869,-0.9977900552486187,0.9988950276243094
QQQ,470,0.27518287602735897,1.299421036301878e-09,0.26868279586999505,0.20635892395059252,-0.451063829787234,0.725531914893617
QQQM,948,0.09902922429342592,0.002269026466024789,0.10615700478525375,0.0027508600308548308,-0.7784810126582279,0.8892405063291139
QTEC,952,0.054213755008578786,0.09456967888178885,0.10005040382845892,0.007056000475434602,-0.9873949579831933,0.9936974789915967
RBLX,893,0.0011445825623205151,0.9727529248861307,0.010705737293276708,0.04252234022013632,-0.858902575587906,0.9294512877939529
RCL,885,0.09917177264880221,0.003143253969681125,0.0729668145006441,-0.01114044508076085,-0.1751412429378531,0.5875706214689266
RDVY,952,-0.06401490029124685,0.04831604769930692,-0.03931993839423409,-0.033324375867490506,0.09453781512605042,0.4527310924369748
REG,945,-0.045362461746551196,0.16351326755889223,-0.06281911794220588,-0.020334445013678665,0.908994708994709,0.0455026455026455
RF,929,-0.09085799545818384,0.005583096148314435,0.007429161364269344,-0.037532215696418306,0.48331539289558667,0.25834230355220666
RIO,938,0.10256418031150742,0.0016590494542779856,0.09739020657776025,0.06448065549334935,-0.9466950959488273,0.9733475479744137
RIVN,945,0.26420229958205,1.4785074389323093e-16,0.22683303067759436,0.10861744504618,-0.9830687830687831,0.9915343915343915
ROKU,951,-0.09849012003010627,0.0023605432921441406,-0.10332343446213624,0.09189148608371017,-0.9810725552050473,0.9905362776025236
ROST,931,-0.048766861037324555,0.13704799239320734,0.08934963518971695,0.030109037577484482,-0.832438238453276,0.916219119226638
RRC,940,-0.031654140587611485,0.33232113291273374,-0.028041009233999204,0.005520665315693632,-0.8404255319148937,0.9202127659574468
RTX,926,0.020528670975997518,0.5326837325655318,0.1366110797026131,-0.024936901519610956,-0.9697624190064795,0.9848812095032398
RUN,942,0.048279212706673784,0.13869119965696264,0.14703082126842443,,-1.0,1.0
RY,951,0.05051907431822911,0.11950207661915618,0.08927156671822543,-0.011709490866717994,-0.4069400630914827,0.7034700315457413
S,939,-0.052838731546542,0.10563746991577128,0.188625513035255,0.08251659348700731,-0.9893503727369543,0.9946751863684771
SAP,951,0.00889017568516591,0.7842362985041469,0.0410652752230133,0.006792242914861151,-0.9705573080967402,0.9852786540483701
SARK,952,0.08045635506416506,0.013020596265502664,0.05188232801374328,-0.013100276107807996,-0.7962184873949579,0.898109243697479
SBS,950,-0.02252229811487659,0.48808501073602806,-0.016656226132349444,-0.019512992668531577,0.18947368421052632,0.4052631578947368
SBUX,867,0.07196778067410013,0.034109726096402025,-0.05704175772932619,0.06437293230550603,-0.8523644752018454,0.9261822376009228
SCZ,978,-0.0015230769478301266,0.9620587135624027,0.058620970176088284,-0.0018319324701154655,0.0736196319018405,0.46319018404907975
SE,998,-0.045568725771361104,0.15028909487140768,-0.11343535625655483,0.007330043532896436,-0.9959919839679359,0.9979959919839679
SHLS,921,0.028090852545034045,0.39448557630880066,-0.03434474358286981,0.031715952966224675,-0.98914223669924,0.99457111834962
SHOP,913,-0.018505625712063437,0.5765400550911917,-0.09349030234390554,-0.027017146191069142,-0.9079956188389924,0.9539978094194962
SKYY,952,-0.08511998369891603,0.00859759413772218,-0.05013249539125161,-0.0211567729148476,0.01050420168067227,0.4947478991596639
SMH,767,0.13348276395089045,0.00020944186110937742,0.09189060714300047,0.10895569679461405,-0.4654498044328553,0.7327249022164276
SNAP,924,-0.044515232422696095,0.17638029188166027,0.0965488179825577,0.036139568569437605,-0.9696969696969697,0.9848484848484849
SNOW,948,-0.01856369159090186,0.5680919161649408,-0.09214269648939387,0.010493236049250669,-0.9535864978902954,0.9767932489451476
SNY,948,-0.10431647285452356,0.0012980767047277636,-0.10245990243934507,-0.022834430234464874,-0.36075949367088606,0.680379746835443
SO,835,0.02456322878035291,0.478428910211264,0.04894196381781916,0.012564200135302307,0.08502994011976048,0.45748502994011975
SOFI,986,0.12869479174179113,5.060032617076728e-05,0.051194828765219046,,-1.0,1.0
SOXX,887,0.012879598127188233,0.7016736585996386,0.05330362503170884,0.03808129540125299,-0.7249154453213078,0.8624577226606539
SPG,948,-0.019416119416107578,0.5504524575527234,0.05676127290690666,0.00230216021513831,-0.9957805907172996,0.9978902953586498
SPY,306,0.16954218865160448,0.002927905960603485,0.21805481934106416,0.09226505548200774,-0.3137254901960784,0.6568627450980392
SQQQ,890,0.04929460032133533,0.14171731007192692,0.0324145436188554,0.15720049067265834,-0.5842696629213483,0.7921348314606742
SRE,901,0.0025467919252243655,0.939148451231258,0.07092432255175332,-0.05667916301132642,0.658157602663707,0.1709211986681465
STLD,898,0.002833791821050996,0.9324194945461606,0.005963958910330087,0.040162876544216894,-0.3741648106904232,0.6870824053452116
STM,941,-0.0463218796770269,0.15565699543553707,-0.1072459861815851,0.03207702762915601,-0.8342189160467588,0.9171094580233794
STNE,951,0.08822626105375762,0.006479416904018077,0.07152062422768236,-0.021309574794711822,-0.9978969505783386,0.9989484752891693
STT,896,-0.0011575655907022885,0.9723976235345337,0.05134239539703423,0.010758661095665072,-0.7098214285714286,0.8549107142857143
STX,945,-0.02526421327668593,0.43790290929883735,0.011621017853843703,,-1.0,1.0
SU,945,-0.006988126734155394,0.8301265518793443,-0.011151193549051697,0.0008370284227808712,-0.7947089947089947,0.8973544973544973
SUZ,952,-0.014124818651960023,0.6633713131439554,-0.07300315087637382,0.0015419903146872353,-0.2920168067226891,0.6460084033613446
SWKS,895,0.04338552207861024,0.19472002944693467,0.020376486394605726,0.09233611894095674,-0.4972067039106145,0.7486033519553073
SYF,825,-0.07303761093301983,0.03595227630311762,-0.051270245162312,0.02740022831928475,0.11757575757575757,0.4412121212121212
SYY,927,-0.05521137050749003,0.09295419153851057,-0.00302165615304675,-0.0275037857733113,-0.13052858683926646,0.5652642934196332
T,949,0.0482942383570638,0.13710689110394753,0.009578587349661586,-0.009438311734326037,-0.9894625922023182,0.9947312961011591
TCOM,915,0.05279036761467968,0.11053702329970375,0.12684141869985163,0.042897373187103585,-0.766120218579235,0.8830601092896175
TD,949,0.20983350426120972,6.647965541138842e-11,0.24315916832507747,-0.009356171018530259,-0.9957850368809273,0.9978925184404637
TDOC,943,-0.04573407620423346,0.16053112750479268,0.13579993130188583,-0.013706784823591705,-0.9957582184517497,0.9978791092258749
TEAM,949,0.03448608560632939,0.28855882810501104,-0.058888709565739154,-0.008059916031978486,-0.9768177028451,0.9884088514225501
TECK,942,0.01773889199345998,0.586605062899073,-0.16695238653486608,0.009704455953533623,-0.9978768577494692,0.9989384288747346
TER,943,-0.1298090514249629,6.391904467887815e-05,-0.20397417382833696,0.056686711814147694,-0.8981972428419936,0.9490986214209968
TFC,858,-0.03923021592759167,0.25101649829811423,0.09994383478656636,0.026550466604557465,-0.5454545454545454,0.7727272727272727
TGT,934,-0.024745830295348617,0.45002672958799333,0.1693076439802758,0.032133225452026674,-0.9914346895074947,0.9957173447537473
TGTX,948,0.011073749601355877,0.7334672147795351,-0.07306468080569153,-0.056378750622745194,-0.9388185654008439,0.9694092827004219
TLT,948,0.09628958775246603,0.00300031760343904,0.11217953592509898,,-1.0,1.0
TME,1001,-0.1856603983993,3.2544575319503094e-09,-0.15125531893976654,-0.016582431362437547,-0.9460539460539461,0.973026973026973
TMUS,783,0.04900480078894103,0.17072079228622158,0.18215646697741883,0.13560621316152982,-0.3563218390804598,0.6781609195402298
TOST,940,-0.015309845038124726,0.6392169871816689,-0.018933736525639958,0.0024272570390119035,-0.9319148936170213,0.9659574468085106
TPR,925,-0.024725693097674015,0.45259213004896903,-0.04143041362306587,0.009972525266134367,-0.3945945945945946,0.6972972972972973
TQQQ,867,0.2617662633202292,4.7431497279012535e-15,0.295916925550573,0.15948713769191777,-0.06805074971164937,0.5340253748558247
TRIP,939,-0.00921155254934235,0.7780197446542991,-0.0005609186274707612,0.00979004862931519,-0.9254526091586794,0.9627263045793397
TRMB,944,-0.00666430920071397,0.8379713124741929,0.04938842494752785,0.013291781860780227,-0.3601694915254237,0.6800847457627118
TROW,951,-0.005671493164576623,0.8613385363093191,-0.011933160064259572,,-1.0,1.0
TRP,943,-0.014497064711228988,0.6565993226372764,-0.028804315658278946,0.021431139704950912,0.7985153764581124,0.1007423117709438
TS,997,0.031429708368640355,0.32148900444918005,0.026443853567897187,0.009422946164163337,-0.283851554663992,0.641925777331996
TSLL,799,0.3405488549550558,3.812916983652301e-23,0.3276719438744029,0.22853386123395228,-0.8122653316645807,0.9061326658322904
TSLQ,828,0.16935821231791623,9.517241655629607e-07,0.04174364429393923,0.08108604753944607,-0.5072463768115942,0.7536231884057971
TSLS,808,-0.0006253748124154877,0.9858391115434444,-0.04724665856021367,0.03416446850979893,-0.3910891089108911,0.6955445544554455
TSM,832,0.011432752298048524,0.7419395502838649,-0.033620254902756316,-0.009746094781788719,-0.9182692307692307,0.9591346153846154
TSN,946,-0.04783746988776654,0.14149706536076248,0.049793586265235876,-0.04288476861723433,-0.45665961945031713,0.7283298097251586
TTD,886,0.0002446690606842701,0.9941974538116547,-0.008993568786314226,0.07121333254301228,-0.9119638826185101,0.9559819413092551
TTE,952,0.04435397778882867,0.17150163718063774,-0.0016381296459552534,0.014672688564411672,-0.8907563025210085,0.9453781512605042
TTWO,930,0.10062397645004495,0.002124214658640582,-0.03763946483407995,0.04598694598046917,-0.3161290322580645,0.6580645161290323
TWLO,948,-0.030891702254640156,0.3420536838178294,-0.10933755860902947,,-1.0,1.0
U,931,-0.023365351307721383,0.47642152663865245,0.016975905748867457,0.010615708709250708,-0.9828141783029001,0.99140708915145
UAA,999,-0.04298022834910482,0.17465385850733808,-0.0657219438527983,,-1.0,1.0
UAL,888,0.12356025214003555,0.0002233930558432793,0.1463059454034241,0.09483895208440035,-0.5292792792792793,0.7646396396396397
UBER,805,-0.008830327268926547,0.8024680888698744,0.021303367950234003,0.044310541378055485,-0.7937888198757764,0.8968944099378882
UHS,952,-0.024638847712043853,0.4476517420389184,0.039286803182994254,0.00977211735888224,-0.8256302521008403,0.9128151260504201
UL,945,-0.011656804432976873,0.7204346313214711,-0.04100738915143466,-0.007621147338386665,0.33544973544973544,0.3322751322751323
UPS,937,0.2008445243148162,5.537952538122884e-10,0.3376545570930156,-0.0137209127435011,-0.9487726787620064,0.9743863393810032
UPST,951,0.011926961226799626,0.7133681140316418,-0.03095808447056119,-0.0018877976409757706,-0.9978969505783386,0.9989484752891693
V,901,0.05333606842819972,0.10962363510464415,0.08051565571146593,-0.0008820575498197728,-0.8690344062153164,0.9345172031076582
VALE,952,0.007281851585822097,0.8224572291203887,-0.0045922265323242424,0.12917920075958478,-0.9852941176470589,0.9926470588235294
VCIT,952,-0.017809994153695094,0.5831152721231203,-0.036585317171480565,,-1.0,1.0
VFC,934,0.00705372318415947,0.829544542305494,0.022650060613358048,,-1.0,1.0
VGLT,952,0.024005356751795194,0.4594172869248715,0.009550807183669564,,-1.0,1.0
VICI,945,-0.009041559284449628,0.7813324559917144,-0.029002983955463305,-0.02625434088070841,-0.7925925925925926,0.8962962962962963
VNO,950,-0.1455340528360885,6.676358470152035e-06,-0.13028606028056697,-0.020329671402857144,-0.5136842105263157,0.7568421052631579
VOD,952,0.040112180760543494,0.21626801284529418,0.004762115079721779,0.0397019167314613,-0.976890756302521,0.9884453781512605
VONG,952,0.018506140376633187,0.5684767451896624,0.08645463081170686,0.031550304972730765,-0.6890756302521008,0.8445378151260504
VRTX,951,0.0625919473217362,0.05365863996227323,0.23713890397095894,0.03426944209492869,-0.9957939011566772,0.9978969505783386
VST,933,0.09082924193875257,0.005496370166035037,0.04839857304651535,0.030332056472103533,-0.18113612004287247,0.5905680600214362
VTRS,981,0.028390933641376785,0.37439259020719423,0.04286144104511562,-0.002434287799809382,-0.9775739041794088,0.9887869520897044
VTWO,999,-0.008236656709581442,0.7948528457124802,0.039708319317075795,-0.011884636082535182,-0.7037037037037037,0.8518518518518519
VXUS,952,0.086495785666054,0.007578722636725789,0.14215395532322692,-0.01573175389076547,-0.9978991596638656,0.9989495798319328
VYMI,987,0.11972437580984724,0.00016316288246864206,0.16803722300383486,0.024123399861727922,-0.9675785207700102,0.983789260385005
VZ,938,0.02623523572025533,0.4222246668737212,0.023256334977222973,0.07198856683233984,-0.9211087420042644,0.9605543710021321
W,949,-0.12747267659429085,8.223130449009848e-05,-0.17456116223869417,0.03040487093654622,-0.9978925184404637,0.9989462592202318
WBD,879,0.010299063123797168,0.7604274451748275,-0.01476853843368777,0.008755651783867762,-0.9863481228668942,0.9931740614334471
WCLD,944,-0.03329215411638865,0.306868222141245,-0.033091840318699293,-0.033593351440553976,-0.4597457627118644,0.7298728813559322
WDAY,950,0.014458647469055159,0.6562605118298791,0.04505188946263463,,-1.0,1.0
WDC,874,0.07853872511269931,0.020225200091590796,0.045855028432527395,0.06677258378611156,-0.7231121281464531,0.8615560640732265
WELL,912,0.05796086884819679,0.0802132429435857,0.04086783303249486,0.0373277392704296,0.46271929824561403,0.26864035087719296
WMB,848,-0.022047988706993413,0.5214070374061737,-0.0030608744549965768,0.014340792132826094,0.625,0.1875
WPM,950,0.057236006613359425,0.0778574629353095,0.07975370449498458,-0.0034870433642278037,-0.9368421052631579,0.968421052631579
WY,950,-0.08806891893662006,0.0066041651605485896,-0.08181552350154614,0.04875183987228469,-0.8315789473684211,0.9157894736842105
WYNN,948,0.04577972658540059,0.1590071494982925,0.0018433483976722182,,-1.0,1.0
XEL,793,0.09343063330811205,0.008472389581500971,0.10555603025532904,0.07820354321847539,0.2938209331651955,0.3530895334174023
XP,944,0.09664491733839772,0.002954806447815629,0.1532237194395302,0.00594923559388451,-0.9978813559322034,0.9989406779661016
XPEV,973,-0.0045266337032469645,0.8878555107940321,-0.064852199749007,0.026391670745533745,-0.8766700924974307,0.9383350462487153
YUM,944,-0.03464929606473918,0.2875579934874196,-0.010079326855134161,0.0036201521213152406,-0.2838983050847458,0.6419491525423728
Z,883,2.053905214174732e-05,0.999513721411698,-0.045350459034499545,0.014875807394611954,-0.4360135900339751,0.7180067950169875
ZG,947,-0.04169168878649824,0.1998930264961081,-0.08305307231284785,-0.010070120554504796,-0.307286166842661,0.6536430834213305
ZIM,1001,0.1058511452499948,0.0007958815022177197,0.05464474413818527,0.06050697514187022,-0.996003996003996,0.998001998001998
ZION,878,-0.02890823211848212,0.39225216308780003,0.14676896565908013,0.02401547475756894,0.4145785876993166,0.29271070615034167
ZM,949,-0.08267736683416682,0.0108357230021795,-0.011955931610028142,0.02754217894685334,-0.9957850368809273,0.9978925184404637
ZS,952,0.06457970743132718,0.046367085838718985,0.10611103794473087,,-1.0,1.0
